price_id,medicine_id,package_id,amount,currency,price_basis,price_original,source_record_id,price_source,price_status,price_basis_verified,price_current_verified,price_comparison_eligible,savings_calculation_eligible
PRICE-ae5c87c8a94db3bbf98cb6e6,MED-ebced3775e9dc676b4e1b95a,PKG-dce112928066ab587417f21c,100.30,BDT,PACKAGE,5 ml drop: ৳ 100.30,SRCM-4d0b183d8dad3fd86cb6704a,MARKET_DATASET,DATASET_DERIVED,1,0,0,0
PRICE-ae5d0cc06094e8f5f55c621d,MED-abe493188e96012bb8256783,,120.00,BDT,UNKNOWN,120.00 Tk,SRCR-01e508d819bbd76cc14b273b,REGISTERED_DATASET_RAW,UNVERIFIED_BASIS,0,0,0,0
PRICE-ae5d72e0d9fd70d77e106d85,MED-0fe32e666588d266214472f2,,,,UNKNOWN,0,SRCR-9d0ee8f67a56768e137b9428,REGISTERED_DATASET_RAW,MISSING,0,0,0,0
PRICE-ae5ddd6bdb096177a3abceea,MED-55f813cffeef860d6b4e15d2,PKG-59cd66a97d7d03abee7b7795,175.00,BDT,PACKAGE,50 ml bottle: ৳ 175.00,SRCM-4e236df9677fec80d24c30bb,MARKET_DATASET,DATASET_DERIVED,1,0,0,0
PRICE-ae5dff7ffbc02ac9bf9977cd,MED-9ccff2f8ace7e7825d75b4d5,,79.09,BDT,UNKNOWN,79.09 Tk,SRCR-0b5b3741230011bc006c014f,REGISTERED_DATASET_RAW,UNVERIFIED_BASIS,0,0,0,0
PRICE-ae5e92d9ca903a2ddabd0e34,MED-6daa17c1f183ee65a018aa7e,PKG-16c39147e215b2037a768dbf,350.00,BDT,PACKAGE,"Unit Price: ৳ 7.00,(50's pack: ৳ 350.00),",SRCM-a342d2b3b87e8249b3c5c9b7,MARKET_DATASET,DATASET_DERIVED,1,0,0,0
PRICE-ae5f658ae837fc4b11a3d9b8,MED-729c14b9b8d47d68294d3dbc,,,,UNKNOWN,0,SRCR-3d236918af9c599a720554f3,REGISTERED_DATASET_RAW,MISSING,0,0,0,0
PRICE-ae5fd01e5ee57cf5832c3f55,MED-1deec280a6112d81b0e1f7dd,PKG-f61dc4611889bae10b24c834,60.18,BDT,UNIT,"Unit Price: ৳ 60.18,(5's pack: ৳ 300.90),",SRCM-87b6bf679575028ec4d6d738,MARKET_DATASET,DATASET_DERIVED,1,0,1,1
PRICE-ae616908d4d6ee3c726126f4,MED-f749364bddda86acea419f01,PKG-41c967151904f1d9e334daba,70.21,BDT,PACKAGE,5 ml drop: ৳ 70.21,SRCM-150829f9d211f1434351b683,MARKET_DATASET,DATASET_DERIVED,1,0,0,0
PRICE-ae65053dc6bf8883eaa07821,MED-a7a440c336a527d0b71c8ddf,,90.00,BDT,UNKNOWN,90.00 Tk,SRCR-c00a0fad331f07f637e64622,REGISTERED_DATASET_RAW,UNVERIFIED_BASIS,0,0,0,0
PRICE-ae65e54c770faab7d6b76b37,MED-2c72cb46972e5d1bf1b02294,,,,UNKNOWN,0,SRCR-f72b373f817dea2db3dd8864,REGISTERED_DATASET_RAW,MISSING,0,0,0,0
PRICE-ae6754c574a6076ac39724c6,MED-9f7e7a1560a76e9ec354236a,PKG-62d92157cad14d6f7b900b7a,45.16,BDT,PACKAGE,"100 ml bottle: ৳ 45.16,200 ml bottle: ৳ 75.26",SRCM-9b309c21535585bcfa9e1302,MARKET_DATASET,DATASET_DERIVED,1,0,0,0
PRICE-ae69485e23a01af2c5fb48f0,MED-4e80c5c7f27ee09c9e2dbfcf,PKG-0e336464f2ba1172f68219d6,4.00,BDT,UNIT,"Unit Price: ৳ 4.00,(60's pack: ৳ 240.00),",SRCM-0bbb95050412087d27eb39ca,MARKET_DATASET,DATASET_DERIVED,1,0,0,0
PRICE-ae6ad7d1641d556aa60d6769,MED-06b0a42539f94d5892567db5,,30.00,BDT,UNKNOWN,30.00 Tk,SRCR-900fe0b418354f6d582684ee,REGISTERED_DATASET_RAW,UNVERIFIED_BASIS,0,0,0,0
PRICE-ae6c73f98768948f3047b8c9,MED-ffed3fe37a9451a465b28a7e,,,,UNKNOWN,0,SRCR-b3193bcbec0d5e5793439102,REGISTERED_DATASET_RAW,MISSING,0,0,0,0
PRICE-ae6d5d8c749be0c8e9a8a47b,MED-6ea98f9ef7c12054b71018b5,,40.00,BDT,UNKNOWN,40.00 Tk,SRCR-ee57ec1c84fbded782f25fdb,REGISTERED_DATASET_RAW,UNVERIFIED_BASIS,0,0,0,0
PRICE-ae6d65b08b6f711660e4d711,MED-409281e31d9559763aba9e08,,35.11,BDT,UNKNOWN,35.11 Tk,SRCR-543f34be0b357fb73f4791e8,REGISTERED_DATASET_RAW,UNVERIFIED_BASIS,0,0,0,0
PRICE-ae6f3640c038151f86c6b4f5,MED-df091efbe9349955dbb0423e,,190.00,BDT,UNKNOWN,190.00 Tk,SRCR-7c89821d206c320ea1eccbdd,REGISTERED_DATASET_RAW,UNVERIFIED_BASIS,0,0,0,0
PRICE-ae6fe385c0614543dc86a2c8,MED-886579684f88cb2cddbe14c7,,12.00,BDT,UNKNOWN,12.00 Tk,SRCR-36852678dd60a9912c47392c,REGISTERED_DATASET_RAW,UNVERIFIED_BASIS,0,0,0,0
PRICE-ae702be9a64c41e0efb902db,MED-29826610a0f23e66ef19b0bd,,1.76,BDT,UNKNOWN,1.76 Tk,SRCR-58bba4bea037ee76c662192f,REGISTERED_DATASET_RAW,UNVERIFIED_BASIS,0,0,0,0
PRICE-ae7044e087ca91cd6a7054a6,MED-7a561a62a4b26a8413f09665,PKG-3598074f376854471c4daf9d,152.50,BDT,PACKAGE,"Unit Price: ৳ 3.05,(50's pack: ৳ 152.50),",SRCM-c00fb96d0166b844264e82a0,MARKET_DATASET,DATASET_DERIVED,1,0,0,0
PRICE-ae72dfe598a0ef4d81a7f921,MED-02f36c5804857f51debe0461,,16.00,BDT,UNKNOWN,16.00 Tk,SRCR-9425adeb28187cfc43d66178,REGISTERED_DATASET_RAW,UNVERIFIED_BASIS,0,0,0,0
PRICE-ae7324ddccdb770fbd4a7dc7,MED-0b57d50337766a8be68caf44,PKG-6585de0d3cbc9a35c6a34f3a,8.00,BDT,UNIT,"Unit Price: ৳ 8.00,(30's pack: ৳ 240.00),",SRCM-4cc57488e32795790c00330a,MARKET_DATASET,DATASET_DERIVED,1,0,0,0
PRICE-ae744c020b60ba97dcd6d670,MED-eba36bee74eae38bf770b0f2,PKG-ad2a54f9af0cf65d6752a07a,4.00,BDT,UNIT,"Unit Price: ৳ 4.00,(50's pack: ৳ 200.00),",SRCM-09e00ab380b2b5c95ee9e608,MARKET_DATASET,DATASET_DERIVED,1,0,0,0
PRICE-ae748dd023b10d5770c9d311,MED-94a17d721d8f7952a6e85515,,,,UNKNOWN,0,SRCR-a4ff12fc708a5300fb96e2e9,REGISTERED_DATASET_RAW,MISSING,0,0,0,0
PRICE-ae758452336548612b72dae5,MED-336e64c6f0c53e761b91a3cb,,,,UNKNOWN,0,SRCR-07dfcad59cac13c927d18774,REGISTERED_DATASET_RAW,MISSING,0,0,0,0
PRICE-ae77221cd293c79377edfeae,MED-fb50347d9696da8196284ea6,PKG-72ca13747efd0c85481830a8,350.00,BDT,PACKAGE,"Unit Price: ৳ 7.00,(50's pack: ৳ 350.00),",SRCM-cb3c8df57fd899e59586258c,MARKET_DATASET,DATASET_DERIVED,1,0,0,0
PRICE-ae781c509918518e91dd080f,MED-110cafef7e14d8a9793db805,,16.05,BDT,UNKNOWN,16.05 Tk,SRCR-7ad8118eb6e26487b9843e41,REGISTERED_DATASET_RAW,UNVERIFIED_BASIS,0,0,0,0
PRICE-ae785311ff8f5879dfd031d8,MED-a59f38d17d1a244bbd435bee,PKG-887837d8f8900a63dc3a540d,200.65,BDT,PACKAGE,"Unit Price: ৳ 20.07,(10's pack: ৳ 200.65),",SRCM-27dee5ad2778a71d9b82f83e,MARKET_DATASET,DATASET_DERIVED,1,0,0,0
PRICE-ae7a7fbc5b4efc52766bdb80,MED-86900763e0b2dfd7dcc054b9,PKG-fae71ba0eb806eaadeaece4a,400.00,BDT,PACKAGE,"Unit Price: ৳ 10.00,(40's pack: ৳ 400.00),",SRCM-514bfe1835b6c68c06ee8f87,MARKET_DATASET,DATASET_DERIVED,1,0,0,0
PRICE-ae7b35d832d81240b1d79983,MED-94e4e3dbc065b70807a172f0,,30.00,BDT,UNKNOWN,30.00 Tk,SRCR-84075d8f9993cc171d565802,REGISTERED_DATASET_RAW,UNVERIFIED_BASIS,0,0,0,0
PRICE-ae7e07dc625812719db7e511,MED-2914a73e1546b15bfcea4679,PKG-5bd77ab7538c691bc25371f1,45.17,BDT,PACKAGE,100 ml bottle: ৳ 45.17,SRCM-63aa57aae92afb4dff04c585,MARKET_DATASET,DATASET_DERIVED,1,0,0,0
PRICE-ae7ff1fd76be0c4ffe81740f,MED-40cbf2dabf57c81b09f08448,PKG-49ba3596c95e60c2f09f7201,6.00,BDT,UNIT,"Unit Price: ৳ 6.00,(30's pack: ৳ 180.00),",SRCM-db78e87a988650fa2aeda9fe,MARKET_DATASET,DATASET_DERIVED,1,0,0,0
PRICE-ae827bb5a82616aec36c88c7,MED-0b772e644f6c5e752ed3223b,PKG-2403c4408bf505827e433a4c,130.39,BDT,PACKAGE,500 mg vial: ৳ 130.39,SRCM-e404a8d35660f29d64974947,MARKET_DATASET,DATASET_DERIVED,1,0,0,0
PRICE-ae8354e0bfa5bb4182ae3384,MED-6e7e43de8ebe2b22a5991f7b,PKG-23fef1d9c835e406ac02d668,90.00,BDT,PACKAGE,10 ml drop: ৳ 90.00,SRCM-f9293c90676559cc6ba2bab9,MARKET_DATASET,DATASET_DERIVED,1,0,0,0
PRICE-ae84866d0f8fa1fb98ff5592,MED-6c0b9a7e31434c79c2f8b658,,,,UNKNOWN,0,SRCR-5c2134e0d287977d47a2bb04,REGISTERED_DATASET_RAW,MISSING,0,0,0,0
PRICE-ae851aa10ad753e49c3b4443,MED-9f7d5bc132b8f0d222402e38,PKG-759285a2d887e90e490db25a,288.00,BDT,PACKAGE,"Unit Price: ৳ 18.00,(16's pack: ৳ 288.00),",SRCM-3fcf6a421c310a853838c9ce,MARKET_DATASET,DATASET_DERIVED,1,0,0,0
PRICE-ae873e239ceb1e9f8d85e7a1,MED-81b26d6389eb970234fd66ed,,,,UNKNOWN,0,SRCR-948aa36d937eed9f9a67cb5f,REGISTERED_DATASET_RAW,MISSING,0,0,0,0
PRICE-ae87d78a82f56dd4afaf8cf7,MED-efffd5ee764b547e3e461bb1,PKG-ed541301c129fe3395de5f02,35.00,BDT,UNKNOWN,3 gm tube: ৳ 35.00,SRCM-25d025efba89ebb39f6649a6,MARKET_DATASET,DATASET_DERIVED,0,0,0,0
PRICE-ae87e0e2fe2a4bd79c27997e,MED-310bc6c23977d9eaf7c4ed91,,,,UNKNOWN,0,SRCR-1a62a8935718cbbefb6a9887,REGISTERED_DATASET_RAW,MISSING,0,0,0,0
PRICE-ae895b84503dd849f0d9017e,MED-983a3fd6be185c5344f4b930,,150.00,BDT,UNKNOWN,150.00 Tk,SRCR-140c725ab6d3e0f0c8971dc8,REGISTERED_DATASET_RAW,UNVERIFIED_BASIS,0,0,0,0
PRICE-ae8bf050c3d0d737b3f091b5,MED-24ca4193ae78ce054139af95,,,,UNKNOWN,0,SRCR-71bc915cfc6a7c6b8e60dff0,REGISTERED_DATASET_RAW,MISSING,0,0,0,0
PRICE-ae8d599ea5a7bdf834c58343,MED-0b81397f9eaa3262a814fd21,PKG-37ce897e51a5ddc5cf9df39e,5.00,BDT,UNIT,"Unit Price: ৳ 5.00,(30's pack: ৳ 150.00),",SRCM-77d9b3923828394fdc715fc9,MARKET_DATASET,DATASET_DERIVED,1,0,1,1
PRICE-ae8d6604fa019115b9472e72,MED-393f8101e03354ac5d1c4e54,PKG-01e18fe1db78ebd680d07e68,201.61,BDT,PACKAGE,"Unit Price: ৳ 2.02,(100's pack: ৳ 201.61),",SRCM-38575dafecf7c6803e5a3a54,MARKET_DATASET,DATASET_DERIVED,1,0,0,0
PRICE-ae8f518df0ae4e45be05c45c,MED-7bd558c2c7dd5ff5abd10bd5,,50.00,BDT,UNKNOWN,50.00 Tk,SRCR-b429868caacbe024be48271f,REGISTERED_DATASET_RAW,UNVERIFIED_BASIS,0,0,0,0
PRICE-ae910761245979787bd4e765,MED-a582e62ed423cc0189e27385,,0.46,BDT,UNKNOWN,0.46 Tk,SRCR-804a93e11868367477a137b0,REGISTERED_DATASET_RAW,UNVERIFIED_BASIS,0,0,0,0
PRICE-ae91224565173e829859d6fa,MED-fc5c844d53cf68879cec124c,,500.00,BDT,UNKNOWN,500.00 Tk,SRCR-b21bd9b7a77acd0dacb23716,REGISTERED_DATASET_RAW,UNVERIFIED_BASIS,0,0,0,0
PRICE-ae9302df685cf822f3f78d75,MED-f90379210e71e3567f1b2036,,35.00,BDT,UNKNOWN,35.00 Tk,SRCR-a50956f0705925344a6a60c6,REGISTERED_DATASET_RAW,UNVERIFIED_BASIS,0,0,0,0
PRICE-ae930a8f4a4a6933d77842cd,MED-109242e38a4f24aa9be71ad2,PKG-351a028f17e26dd44e644325,352.45,BDT,PACKAGE,"Unit Price: ৳ 50.35,(7's pack: ৳ 352.45),",SRCM-8b5e093c419b06b962d96b03,MARKET_DATASET,DATASET_DERIVED,1,0,0,0
PRICE-ae94b583703f337f3e4b9d39,MED-ae7644aa2e9a6931de33109a,PKG-4364f568c8cb8e7c033545d8,22.94,BDT,PACKAGE,"Unit Price: ৳ 0.51,(45's pack: ৳ 22.94),",SRCM-3fc8e2ae2c878b332120fcd4,MARKET_DATASET,DATASET_DERIVED,1,0,0,0
PRICE-ae95e124a480973e0fb31183,MED-0cb38b00e8dbc2ada9b161d0,PKG-9e40e1c89c2c0b545b87b227,86.00,BDT,PACKAGE,100 ml bottle: ৳ 86.00,SRCM-8b829e18155809a833052347,MARKET_DATASET,DATASET_DERIVED,1,0,0,0
PRICE-ae95f4b01f91a1ec5cead427,MED-4b19236d607efb16ffd218b3,PKG-aa638bf0072aa6023f017636,25.00,BDT,PACKAGE,"3 ml ampoule: ৳ 25.00,(5's pack: ৳ 125.00),",SRCM-ec45c81654ebaae41c2abccc,MARKET_DATASET,DATASET_DERIVED,1,0,0,0
PRICE-ae96cf5dd2867fa14240ac11,MED-16c8de8e104fe14373c8898c,,175.00,BDT,UNKNOWN,175.00 Tk,SRCR-d25e7762b79e70c186eac422,REGISTERED_DATASET_RAW,UNVERIFIED_BASIS,0,0,0,0
PRICE-ae9794b051bfaec410b1a4e9,MED-7f2cae516381a2a7c145e72d,,,,UNKNOWN,0,SRCR-83bab1cd27530246868d7639,REGISTERED_DATASET_RAW,MISSING,0,0,0,0
PRICE-ae981b9d1ef39c69b11ee14e,MED-d87a9b9eb0fc1c2c4ee0d5ff,PKG-64ca61e95aa8b78ed29c07a6,550.00,BDT,PACKAGE,"Unit Price: ৳ 5.50,(100's pack: ৳ 550.00),",SRCM-ce42a9b5e4cf87ae3e18d01f,MARKET_DATASET,DATASET_DERIVED,1,0,1,1
PRICE-ae989ef44864cb2cfa925cb9,MED-1e02a6b8589eca3c94fba013,PKG-5e0798b04a32f6e55dd2cc0c,225.00,BDT,PACKAGE,5 ml drop: ৳ 225.00,SRCM-0230590e2c9162a9ad900130,MARKET_DATASET,DATASET_DERIVED,1,0,0,0
PRICE-ae99050c4eb1538fff2b390c,MED-38e42f36eba3c3663c8a29e8,,,,UNKNOWN,0,SRCR-6f4c3de11fa8e1ae11c41a50,REGISTERED_DATASET_RAW,MISSING,0,0,0,0
PRICE-ae9924422185c903e06ae809,MED-cc533b00e944864d99072a57,,200.61,BDT,UNKNOWN,200.61 Tk,SRCR-6d1fe040a52ee786b6c26a2f,REGISTERED_DATASET_RAW,UNVERIFIED_BASIS,0,0,0,0
PRICE-ae9a8f8ccd00d2453f183307,MED-78cd1d5d8009d42cae5a1ca8,,,,UNKNOWN,0,SRCR-eb87c4434243254a50142114,REGISTERED_DATASET_RAW,MISSING,0,0,0,0
PRICE-ae9afad1089755dbdc1693aa,MED-c63d9098992efd198ea10a3f,,,,UNKNOWN,0,SRCR-944f7f25bf89631a083a7bd2,REGISTERED_DATASET_RAW,MISSING,0,0,0,0
PRICE-ae9afd89e3a72e47c5c531db,MED-5ed68fe952245539af0a6c5f,,,,UNKNOWN,0,SRCR-795af1f12b5838d811f98899,REGISTERED_DATASET_RAW,MISSING,0,0,0,0
PRICE-ae9bd5b4411f4ecc1813100e,MED-ee3debeb23b11cd1bf69398c,,10.00,BDT,UNKNOWN,10.00 Tk,SRCR-4023e040a1ec39e837e893af,REGISTERED_DATASET_RAW,UNVERIFIED_BASIS,0,0,0,0
PRICE-ae9c088c2d3a640504eafdd0,MED-1326efd1ec6b090af1db37a6,PKG-ac34279f12a5ef88500596fb,200.00,BDT,PACKAGE,"Unit Price: ৳ 20.00,(10's pack: ৳ 200.00),",SRCM-c5b6a7da2b8a4611b6391aba,MARKET_DATASET,DATASET_DERIVED,1,0,0,0
PRICE-ae9c80fbbad8d2efd0f7dec1,MED-78296fa3f9c470bc0d92a39d,,,,UNKNOWN,0,SRCR-92aa3c8ef77a75a6ee6836c0,REGISTERED_DATASET_RAW,MISSING,0,0,0,0
PRICE-ae9cbe4e5aabfcb3db4efe5e,MED-efa4c4c32264a6b00f0ca4ba,PKG-64d7bcd7d5ac4fb84cbec4de,240.00,BDT,PACKAGE,"Unit Price: ৳ 8.00,(30's pack: ৳ 240.00),",SRCM-3a568c19e2a664e4264e0d95,MARKET_DATASET,DATASET_DERIVED,1,0,0,0
PRICE-ae9ea8bc29f2777654cb958a,MED-d3ad6f27a3ca3969ce64b7af,PKG-0c8edadc40004eb107ee8417,8.03,BDT,UNIT,"Unit Price: ৳ 8.03,(30's pack: ৳ 240.90),",SRCM-de7e45e2fe9613cd2d24bf63,MARKET_DATASET,DATASET_DERIVED,1,0,1,1
PRICE-ae9f30e4012702df8aad5521,MED-4b611c47624f6ef837a1b09a,PKG-10b7d4b3dc8f690f329fdca6,590.30,BDT,PACKAGE,"Unit Price: ৳ 11.81,(50's pack: ৳ 590.30),",SRCM-2e35db4af8a2308073e33f67,MARKET_DATASET,DATASET_DERIVED,1,0,0,0
PRICE-ae9f3fe7dd2df103c00b9773,MED-0d9c7183b831ede90c2e22b1,,,,UNKNOWN,0,SRCR-21fd66996e7f820a222dd967,REGISTERED_DATASET_RAW,MISSING,0,0,0,0
PRICE-ae9fe779a5fbed58b70f4cb7,MED-816d88c36d896fbaeba13649,PKG-76e9b561e373c6aa627cc819,1200.00,BDT,PACKAGE,"Unit Price: ৳ 40.00,(30's pack: ৳ 1,200.00),",SRCM-60bc071cc1f19a128766a219,MARKET_DATASET,DATASET_DERIVED,1,0,0,0
PRICE-aea252b1f40f83c3a65a11b5,MED-e0464e129426665e130b6bbd,PKG-c050be900080dcbf96138991,451.80,BDT,PACKAGE,"Unit Price: ৳ 15.06,(30's pack: ৳ 451.80),",SRCM-b1f0fbac355d2ab85a264642,MARKET_DATASET,DATASET_DERIVED,1,0,0,0
PRICE-aea35fa74682e674031627bb,MED-bcaaeef21bc4e5d92043c8dd,,21.06,BDT,UNKNOWN,21.06 Tk,SRCR-6c1189f0141cf5b73eb95f1d,REGISTERED_DATASET_RAW,UNVERIFIED_BASIS,0,0,0,0
PRICE-aea3667477dd2191abab024e,MED-116da3b8dcda1897904870b6,,10.07,BDT,UNKNOWN,10.07 Tk,SRCR-a4b6937147f41162c45f87ef,REGISTERED_DATASET_RAW,UNVERIFIED_BASIS,0,0,0,0
PRICE-aea56b58a0443f008accf1d6,MED-b0cd5d6006651d37e1304d8a,PKG-0e742eef22d841fbb0d6b8de,28.00,BDT,UNIT,"Unit Price: ৳ 28.00,(16's pack: ৳ 448.00),",SRCM-743ab0b594c562ca492eabd8,MARKET_DATASET,DATASET_DERIVED,1,0,0,0
PRICE-aea5a616960b7153a7006e42,MED-c77aca5b0a64a76150e3083a,,6.84,BDT,UNKNOWN,6.84 Tk,SRCR-85fc13cd18267ce5d60c748b,REGISTERED_DATASET_RAW,UNVERIFIED_BASIS,0,0,0,0
PRICE-aea5e916cf2802fd0e9090aa,MED-02571f63d59fe2d27f331205,PKG-91be05756f5b453e3589b274,130.39,BDT,PACKAGE,500 mg vial: ৳ 130.39,SRCM-d90a7646290916f206032e39,MARKET_DATASET,DATASET_DERIVED,1,0,0,0
PRICE-aea6269be53bcaa0b806580b,MED-5ad86fc54c3f32310b4f5e95,PKG-3cd16c1eca8453b1a74477d0,600.00,BDT,PACKAGE,"Unit Price: ৳ 30.00,(20's pack: ৳ 600.00),",SRCM-8eadbb16136425a5893cd76b,MARKET_DATASET,DATASET_DERIVED,1,0,1,1
PRICE-aea658f27ae703d5a8a4a14e,MED-34a7906b1cdcb9c87a634c4d,PKG-a21100f047fd3d9aac2ca438,3.08,BDT,UNIT,"Unit Price: ৳ 3.08,(100's pack: ৳ 307.60),",SRCM-5a5ba1a1e5f2a4b628e42679,MARKET_DATASET,DATASET_DERIVED,1,0,0,0
PRICE-aea6b3ffd368a9353b8ab158,MED-aeb3bf621c4ae876bb096187,,,,UNKNOWN,0,SRCR-eadfca0267b0a4a576394a1f,REGISTERED_DATASET_RAW,MISSING,0,0,0,0
PRICE-aea6d002dcc109bf3b67d2c7,MED-7788bba7668cc7184b1eb0c7,PKG-85b52a5eadd7462330d367ea,60.00,BDT,PACKAGE,"100 ml bottle: ৳ 35.00,200 ml bottle: ৳ 60.00",SRCM-fcfe706850960085eec6e350,MARKET_DATASET,DATASET_DERIVED,1,0,0,0
PRICE-aea74aa76fa9951ce7215b73,MED-5f1b6c897bb5143089443d81,PKG-d37a1e09e00e1938e69f3787,421.32,BDT,PACKAGE,"Unit Price: ৳ 35.11,(12's pack: ৳ 421.32),",SRCM-48a83fdf53fb2b4350403e04,MARKET_DATASET,DATASET_DERIVED,1,0,0,0
PRICE-aea8b99c55f8288e85563743,MED-f56c913bbc1fcfe1fab7d3ce,,,,UNKNOWN,0,SRCR-8b5b72943d31562a60c335ee,REGISTERED_DATASET_RAW,MISSING,0,0,0,0
PRICE-aea943277488f39494975c23,MED-9a5892c5274e9811ca37e160,,14.00,BDT,UNKNOWN,14.00 Tk,SRCR-a0102972c6aae9dbb414dfc8,REGISTERED_DATASET_RAW,UNVERIFIED_BASIS,0,0,0,0
PRICE-aeaa7d2485904c360b90e821,MED-0b786cc1b0c4d9f4520e76a8,,7.00,BDT,UNKNOWN,7.00 Tk,SRCR-f350234aa5b990aaaf942966,REGISTERED_DATASET_RAW,UNVERIFIED_BASIS,0,0,0,0
PRICE-aeab3e7c16f2a26f01fc172d,MED-5b9237612a5125e1187e2578,PKG-f3ba09f25cbccd83064d481e,24.55,BDT,PACKAGE,"60 ml bottle: ৳ 14.73,100 ml bottle: ৳ 24.55",SRCM-36b6742cdcd78e53ba569173,MARKET_DATASET,DATASET_DERIVED,1,0,0,0
PRICE-aeab5cffd8403d61117031ef,MED-51bbff2c9fa9b781b3777e5b,,5.00,BDT,UNKNOWN,5.00 Tk,SRCR-26df98a13b1a6ed27669fe88,REGISTERED_DATASET_RAW,UNVERIFIED_BASIS,0,0,0,0
PRICE-aeabc4b291963620626a5d7f,MED-a2373d4d9388310fd12a816d,PKG-9c066e3c2c8a7b23b9f66d40,420.00,BDT,PACKAGE,"Unit Price: ৳ 14.00,(30's pack: ৳ 420.00),",SRCM-792685f07ab8f1cf24e35332,MARKET_DATASET,DATASET_DERIVED,1,0,0,0
PRICE-aead32b8b6244d61e8ef3b0d,MED-e42ad8c9f9d3a6f8e5fa8457,,,,UNKNOWN,0,SRCR-3e6636f5c9fe770d12605ce8,REGISTERED_DATASET_RAW,MISSING,0,0,0,0
PRICE-aeadc542087280531578d368,MED-b6ce67b0059fbddf57f2c6b4,,11.07,BDT,UNKNOWN,11.07 Tk,SRCR-21a4cbb5f690557b44c3c909,REGISTERED_DATASET_RAW,UNVERIFIED_BASIS,0,0,0,0
PRICE-aeadcc5e0602420c50a63001,MED-3f65645b8c41f75c627dd17d,,8.03,BDT,UNKNOWN,8.03 Tk,SRCR-712359af225c35795e90e6a1,REGISTERED_DATASET_RAW,UNVERIFIED_BASIS,0,0,0,0
PRICE-aeae69dfe168290db77db402,MED-bae32a2625762e25f71b5da5,PKG-b5976ec657849c9a859552a6,8.00,BDT,UNIT,"Unit Price: ৳ 8.00,(30's pack: ৳ 240.00),",SRCM-1f4d9e8a480506cddf52c3be,MARKET_DATASET,DATASET_DERIVED,1,0,0,0
PRICE-aeaf102fd059db520db7134b,MED-1b547d6b12d57462186ff440,,5.14,BDT,UNKNOWN,5.14 Tk,SRCR-e8f379f2c1e9c1fae6be9a3a,REGISTERED_DATASET_RAW,UNVERIFIED_BASIS,0,0,0,0
PRICE-aeafb93a247d5822f2dfc08c,MED-fe1589553c5b6b04ce286cbf,,15.00,BDT,UNKNOWN,15.00 Tk,SRCR-5c62e22c4fdd91d4fba122b4,REGISTERED_DATASET_RAW,UNVERIFIED_BASIS,0,0,0,0
PRICE-aeaff1d1e0978963233bf31d,MED-9345c66ab457a0b9da30fa11,,,,UNKNOWN,0,SRCR-5b782c3c32678d6af2453143,REGISTERED_DATASET_RAW,MISSING,0,0,0,0
PRICE-aeb0796842dc9f35d2133af9,MED-867ca45cbb761db0c20080dc,PKG-8dab437b8b195451a55298e4,600.00,BDT,PACKAGE,"Unit Price: ৳ 30.00,(20's pack: ৳ 600.00),",SRCM-e30f6b8e54e94a06e8f36ae7,MARKET_DATASET,DATASET_DERIVED,1,0,1,1
PRICE-aeb1976272325f5d0b778557,MED-8176f56d3d5e001a5a42e6db,PKG-8e6b5d048d597265f5ee8f06,150.00,BDT,PACKAGE,5 ml drop: ৳ 150.00,SRCM-fcea965b4b349625f19cdcee,MARKET_DATASET,DATASET_DERIVED,1,0,0,0
PRICE-aeb1d4aeea383c01a18e0365,MED-24d8c5763d9823bf1da1a0a6,PKG-ac825d93b8ea48d5d969aa6e,390.00,BDT,PACKAGE,"Unit Price: ৳ 13.00,(30's pack: ৳ 390.00),",SRCM-20e5b60cebbe177ed7743278,MARKET_DATASET,DATASET_DERIVED,1,0,0,0
PRICE-aeb1ef9d30d44a7bcc177d43,MED-c5e22ff36348db5d09041b90,PKG-4f87b32bcecdcec139cf63ed,1.00,BDT,UNIT,"Unit Price: ৳ 1.00,(50's pack: ৳ 50.00),",SRCM-0343f2d31e67f0c37fe5684d,MARKET_DATASET,DATASET_DERIVED,1,0,0,0
PRICE-aeb23d6a6251942cf7151a56,MED-3e5a3d9b00ac6a3c2a2fe0a0,,290.00,BDT,UNKNOWN,290.00 Tk,SRCR-2a06ae6047b6372faebcc5fb,REGISTERED_DATASET_RAW,UNVERIFIED_BASIS,0,0,0,0
PRICE-aeb565f200970d75d19a3855,MED-215b05d5fb1a4ece2ff7080e,PKG-f632d09417da808736736b57,199.50,BDT,UNKNOWN,21 tablet pack: ৳ 199.50,SRCM-b08512bd1781559827b2bb00,MARKET_DATASET,DATASET_DERIVED,0,0,0,0
PRICE-aeb61df96deeeef990705c09,MED-80feb017fa0672ea538b91ce,PKG-7d23f61eb19ab52e79dbdca7,3.00,BDT,UNIT,"Unit Price: ৳ 3.00,(150's pack: ৳ 450.00),",SRCM-55ba6923a227c624baf9316b,MARKET_DATASET,DATASET_DERIVED,1,0,0,0
PRICE-aeb797bbebac54e451c9a9af,MED-bb208e6126ca68dbaa6084d2,PKG-c8838b8d57d0fae41d841dd1,475.00,BDT,PACKAGE,"Unit Price: ৳ 9.50,(50's pack: ৳ 475.00),",SRCM-d1ddf4f1ad2387923eea0e54,MARKET_DATASET,DATASET_DERIVED,1,0,0,0
